x,y
746120.3784,300916.5297
745831.7032,300416.5297
745254.3529,300416.5297
744965.6778,300916.5297
745254.3529,301416.5297
745831.7032,300416.5297
746120.3784,299916.5297
745831.7032,299416.5297
745254.3529,299416.5297
744965.6778,299916.5297
745254.3529,300416.5297
745831.7032,299416.5297
746120.3784,298916.5297
745831.7032,298416.5297
745254.3529,298416.5297
744965.6778,298916.5297
745254.3529,299416.5297
745831.7032,298416.5297
746120.3784,297916.5297
745831.7032,297416.5297
745254.3529,297416.5297
744965.6778,297916.5297
745254.3529,298416.5297
745831.7032,297416.5297
746120.3784,296916.5297
745831.7032,296416.5297
745254.3529,296416.5297
744965.6778,296916.5297
745254.3529,297416.5297
745831.7032,296416.5297
746120.3784,295916.5297
745831.7032,295416.5297
745254.3529,295416.5297
744965.6778,295916.5297
745254.3529,296416.5297
745831.7032,295416.5297
746120.3784,294916.5297
745831.7032,294416.5297
745254.3529,294416.5297
744965.6778,294916.5297
745254.3529,295416.5297
745831.7032,294416.5297
746120.3784,293916.5297
745831.7032,293416.5297
745254.3529,293416.5297
744965.6778,293916.5297
745254.3529,294416.5297
745831.7032,293416.5297
746120.3784,292916.5297
745831.7032,292416.5297
745254.3529,292416.5297
744965.6778,292916.5297
745254.3529,293416.5297
745831.7032,292416.5297
746120.3784,291916.5297
745831.7032,291416.5297
745254.3529,291416.5297
744965.6778,291916.5297
745254.3529,292416.5297
745831.7032,291416.5297
746120.3784,290916.5297
745831.7032,290416.5297
745254.3529,290416.5297
744965.6778,290916.5297
745254.3529,291416.5297
745831.7032,290416.5297
746120.3784,289916.5297
745831.7032,289416.5297
745254.3529,289416.5297
744965.6778,289916.5297
745254.3529,290416.5297
745831.7032,289416.5297
746120.3784,288916.5297
745831.7032,288416.5297
745254.3529,288416.5297
744965.6778,288916.5297
745254.3529,289416.5297
745831.7032,288416.5297
746120.3784,287916.5297
745831.7032,287416.5297
745254.3529,287416.5297
744965.6778,287916.5297
745254.3529,288416.5297
745831.7032,287416.5297
746120.3784,286916.5297
745831.7032,286416.5297
745254.3529,286416.5297
744965.6778,286916.5297
745254.3529,287416.5297
745831.7032,286416.5297
746120.3784,285916.5297
745831.7032,285416.5297
745254.3529,285416.5297
744965.6778,285916.5297
745254.3529,286416.5297
745831.7032,285416.5297
746120.3784,284916.5297
745831.7032,284416.5297
745254.3529,284416.5297
744965.6778,284916.5297
745254.3529,285416.5297
745831.7032,284416.5297
746120.3784,283916.5297
745831.7032,283416.5297
745254.3529,283416.5297
744965.6778,283916.5297
745254.3529,284416.5297
745831.7032,283416.5297
746120.3784,282916.5297
745831.7032,282416.5297
745254.3529,282416.5297
744965.6778,282916.5297
745254.3529,283416.5297
745831.7032,282416.5297
746120.3784,281916.5297
745831.7032,281416.5297
745254.3529,281416.5297
744965.6778,281916.5297
745254.3529,282416.5297
745831.7032,281416.5297
746120.3784,280916.5297
745831.7032,280416.5297
745254.3529,280416.5297
744965.6778,280916.5297
745254.3529,281416.5297
745831.7032,280416.5297
746120.3784,279916.5297
745831.7032,279416.5297
745254.3529,279416.5297
744965.6778,279916.5297
745254.3529,280416.5297
745831.7032,279416.5297
746120.3784,278916.5297
745831.7032,278416.5297
745254.3529,278416.5297
744965.6778,278916.5297
745254.3529,279416.5297
745831.7032,278416.5297
746120.3784,277916.5297
745831.7032,277416.5297
745254.3529,277416.5297
744965.6778,277916.5297
745254.3529,278416.5297
745831.7032,277416.5297
746120.3784,276916.5297
745831.7032,276416.5297
745254.3529,276416.5297
744965.6778,276916.5297
745254.3529,277416.5297
745831.7032,276416.5297
746120.3784,275916.5297
745831.7032,275416.5297
745254.3529,275416.5297
744965.6778,275916.5297
745254.3529,276416.5297
745831.7032,275416.5297
746120.3784,274916.5297
745831.7032,274416.5297
745254.3529,274416.5297
744965.6778,274916.5297
745254.3529,275416.5297
745831.7032,274416.5297
746120.3784,273916.5297
745831.7032,273416.5297
745254.3529,273416.5297
744965.6778,273916.5297
745254.3529,274416.5297
745831.7032,273416.5297
746120.3784,272916.5297
745831.7032,272416.5297
745254.3529,272416.5297
744965.6778,272916.5297
745254.3529,273416.5297
745831.7032,272416.5297
746120.3784,271916.5297
745831.7032,271416.5297
745254.3529,271416.5297
744965.6778,271916.5297
745254.3529,272416.5297
745831.7032,271416.5297
746120.3784,270916.5297
745831.7032,270416.5297
745254.3529,270416.5297
744965.6778,270916.5297
745254.3529,271416.5297
745831.7032,270416.5297
746120.3784,269916.5297
745831.7032,269416.5297
745254.3529,269416.5297
744965.6778,269916.5297
745254.3529,270416.5297
745831.7032,269416.5297
746120.3784,268916.5297
745831.7032,268416.5297
745254.3529,268416.5297
744965.6778,268916.5297
745254.3529,269416.5297
745831.7032,268416.5297
746120.3784,267916.5297
745831.7032,267416.5297
745254.3529,267416.5297
744965.6778,267916.5297
745254.3529,268416.5297
745831.7032,267416.5297
746120.3784,266916.5297
745831.7032,266416.5297
745254.3529,266416.5297
744965.6778,266916.5297
745254.3529,267416.5297
745831.7032,266416.5297
746120.3784,265916.5297
745831.7032,265416.5297
745254.3529,265416.5297
744965.6778,265916.5297
745254.3529,266416.5297
745831.7032,265416.5297
746120.3784,264916.5297
745831.7032,264416.5297
745254.3529,264416.5297
744965.6778,264916.5297
745254.3529,265416.5297
745831.7032,264416.5297
746120.3784,263916.5297
745831.7032,263416.5297
745254.3529,263416.5297
744965.6778,263916.5297
745254.3529,264416.5297
745831.7032,263416.5297
746120.3784,262916.5297
745831.7032,262416.5297
745254.3529,262416.5297
744965.6778,262916.5297
745254.3529,263416.5297
745831.7032,262416.5297
746120.3784,261916.5297
745831.7032,261416.5297
745254.3529,261416.5297
744965.6778,261916.5297
745254.3529,262416.5297
745831.7032,261416.5297
746120.3784,260916.5297
745831.7032,260416.5297
745254.3529,260416.5297
744965.6778,260916.5297
745254.3529,261416.5297
745831.7032,260416.5297
746120.3784,259916.5297
745831.7032,259416.5297
745254.3529,259416.5297
744965.6778,259916.5297
745254.3529,260416.5297
745831.7032,259416.5297
746120.3784,258916.5297
745831.7032,258416.5297
745254.3529,258416.5297
744965.6778,258916.5297
745254.3529,259416.5297
745831.7032,258416.5297
746120.3784,257916.5297
745831.7032,257416.5297
745254.3529,257416.5297
744965.6778,257916.5297
745254.3529,258416.5297
745831.7032,257416.5297
746120.3784,256916.5297
745831.7032,256416.5297
745254.3529,256416.5297
744965.6778,256916.5297
745254.3529,257416.5297
745831.7032,256416.5297
746120.3784,255916.5297
745831.7032,255416.5297
745254.3529,255416.5297
744965.6778,255916.5297
745254.3529,256416.5297
745831.7032,255416.5297
746120.3784,254916.5297
745831.7032,254416.5297
745254.3529,254416.5297
744965.6778,254916.5297
745254.3529,255416.5297
745831.7032,254416.5297
746120.3784,253916.5297
745831.7032,253416.5297
745254.3529,253416.5297
744965.6778,253916.5297
745254.3529,254416.5297
745831.7032,253416.5297
746120.3784,252916.5297
745831.7032,252416.5297
745254.3529,252416.5297
744965.6778,252916.5297
745254.3529,253416.5297
745831.7032,252416.5297
746120.3784,251916.5297
745831.7032,251416.5297
745254.3529,251416.5297
744965.6778,251916.5297
745254.3529,252416.5297
745831.7032,251416.5297
746120.3784,250916.5297
745831.7032,250416.5297
745254.3529,250416.5297
744965.6778,250916.5297
745254.3529,251416.5297
745831.7032,250416.5297
746120.3784,249916.5297
745831.7032,249416.5297
745254.3529,249416.5297
744965.6778,249916.5297
745254.3529,250416.5297
745831.7032,249416.5297
746120.3784,248916.5297
745831.7032,248416.5297
745254.3529,248416.5297
744965.6778,248916.5297
745254.3529,249416.5297
745831.7032,248416.5297
746120.3784,247916.5297
745831.7032,247416.5297
745254.3529,247416.5297
744965.6778,247916.5297
745254.3529,248416.5297
745831.7032,247416.5297
746120.3784,246916.5297
745831.7032,246416.5297
745254.3529,246416.5297
744965.6778,246916.5297
745254.3529,247416.5297
745831.7032,246416.5297
746120.3784,245916.5297
745831.7032,245416.5297
745254.3529,245416.5297
744965.6778,245916.5297
745254.3529,246416.5297
745831.7032,245416.5297
746120.3784,244916.5297
745831.7032,244416.5297
745254.3529,244416.5297
744965.6778,244916.5297
745254.3529,245416.5297
745831.7032,244416.5297
746120.3784,243916.5297
745831.7032,243416.5297
745254.3529,243416.5297
744965.6778,243916.5297
745254.3529,244416.5297
745831.7032,243416.5297
746120.3784,242916.5297
745831.7032,242416.5297
745254.3529,242416.5297
744965.6778,242916.5297
745254.3529,243416.5297
745831.7032,242416.5297
746120.3784,241916.5297
745831.7032,241416.5297
745254.3529,241416.5297
744965.6778,241916.5297
745254.3529,242416.5297
745831.7032,241416.5297
746120.3784,240916.5297
745831.7032,240416.5297
745254.3529,240416.5297
744965.6778,240916.5297
745254.3529,241416.5297
745831.7032,240416.5297
746120.3784,239916.5297
745831.7032,239416.5297
745254.3529,239416.5297
744965.6778,239916.5297
745254.3529,240416.5297
745831.7032,239416.5297
746120.3784,238916.5297
745831.7032,238416.5297
745254.3529,238416.5297
744965.6778,238916.5297
745254.3529,239416.5297
745831.7032,238416.5297
746120.3784,237916.5297
745831.7032,237416.5297
745254.3529,237416.5297
744965.6778,237916.5297
745254.3529,238416.5297
745831.7032,237416.5297
746120.3784,236916.5297
745831.7032,236416.5297
745254.3529,236416.5297
744965.6778,236916.5297
745254.3529,237416.5297
745831.7032,236416.5297
746120.3784,235916.5297
745831.7032,235416.5297
745254.3529,235416.5297
744965.6778,235916.5297
745254.3529,236416.5297
745831.7032,235416.5297
746120.3784,234916.5297
745831.7032,234416.5297
745254.3529,234416.5297
744965.6778,234916.5297
745254.3529,235416.5297
745831.7032,234416.5297
746120.3784,233916.5297
745831.7032,233416.5297
745254.3529,233416.5297
744965.6778,233916.5297
745254.3529,234416.5297
745831.7032,233416.5297
746120.3784,232916.5297
745831.7032,232416.5297
745254.3529,232416.5297
744965.6778,232916.5297
745254.3529,233416.5297
745831.7032,232416.5297
746120.3784,231916.5297
745831.7032,231416.5297
745254.3529,231416.5297
744965.6778,231916.5297
745254.3529,232416.5297
745831.7032,231416.5297
746120.3784,230916.5297
745831.7032,230416.5297
745254.3529,230416.5297
744965.6778,230916.5297
745254.3529,231416.5297
745831.7032,230416.5297
746120.3784,229916.5297
745831.7032,229416.5297
745254.3529,229416.5297
744965.6778,229916.5297
745254.3529,230416.5297
745831.7032,229416.5297
746120.3784,228916.5297
745831.7032,228416.5297
745254.3529,228416.5297
744965.6778,228916.5297
745254.3529,229416.5297
745831.7032,228416.5297
746120.3784,227916.5297
745831.7032,227416.5297
745254.3529,227416.5297
744965.6778,227916.5297
745254.3529,228416.5297
745831.7032,227416.5297
746120.3784,226916.5297
745831.7032,226416.5297
745254.3529,226416.5297
744965.6778,226916.5297
745254.3529,227416.5297
745831.7032,226416.5297
746120.3784,225916.5297
745831.7032,225416.5297
745254.3529,225416.5297
744965.6778,225916.5297
745254.3529,226416.5297
745831.7032,225416.5297
746120.3784,224916.5297
745831.7032,224416.5297
745254.3529,224416.5297
744965.6778,224916.5297
745254.3529,225416.5297
745831.7032,224416.5297
746120.3784,223916.5297
745831.7032,223416.5297
745254.3529,223416.5297
744965.6778,223916.5297
745254.3529,224416.5297
745831.7032,223416.5297
746120.3784,222916.5297
745831.7032,222416.5297
745254.3529,222416.5297
744965.6778,222916.5297
745254.3529,223416.5297
745831.7032,222416.5297
746120.3784,221916.5297
745831.7032,221416.5297
745254.3529,221416.5297
744965.6778,221916.5297
745254.3529,222416.5297
745831.7032,221416.5297
746120.3784,220916.5297
745831.7032,220416.5297
745254.3529,220416.5297
744965.6778,220916.5297
745254.3529,221416.5297
745831.7032,220416.5297
746120.3784,219916.5297
745831.7032,219416.5297
745254.3529,219416.5297
744965.6778,219916.5297
745254.3529,220416.5297
745831.7032,219416.5297
746120.3784,218916.5297
745831.7032,218416.5297
745254.3529,218416.5297
744965.6778,218916.5297
745254.3529,219416.5297
745831.7032,218416.5297
746120.3784,217916.5297
745831.7032,217416.5297
745254.3529,217416.5297
744965.6778,217916.5297
745254.3529,218416.5297
745831.7032,217416.5297
746120.3784,216916.5297
745831.7032,216416.5297
745254.3529,216416.5297
744965.6778,216916.5297
745254.3529,217416.5297
745831.7032,216416.5297
746120.3784,215916.5297
745831.7032,215416.5297
745254.3529,215416.5297
744965.6778,215916.5297
745254.3529,216416.5297
745831.7032,215416.5297
746120.3784,214916.5297
745831.7032,214416.5297
745254.3529,214416.5297
744965.6778,214916.5297
745254.3529,215416.5297
745831.7032,214416.5297
746120.3784,213916.5297
745831.7032,213416.5297
745254.3529,213416.5297
744965.6778,213916.5297
745254.3529,214416.5297
745831.7032,213416.5297
746120.3784,212916.5297
745831.7032,212416.5297
745254.3529,212416.5297
744965.6778,212916.5297
745254.3529,213416.5297
745831.7032,212416.5297
746120.3784,211916.5297
745831.7032,211416.5297
745254.3529,211416.5297
744965.6778,211916.5297
745254.3529,212416.5297
745831.7032,211416.5297
746120.3784,210916.5297
745831.7032,210416.5297
745254.3529,210416.5297
744965.6778,210916.5297
745254.3529,211416.5297
745831.7032,210416.5297
746120.3784,209916.5297
745831.7032,209416.5297
745254.3529,209416.5297
744965.6778,209916.5297
745254.3529,210416.5297
745831.7032,209416.5297
746120.3784,208916.5297
745831.7032,208416.5297
745254.3529,208416.5297
744965.6778,208916.5297
745254.3529,209416.5297
745831.7032,208416.5297
746120.3784,207916.5297
745831.7032,207416.5297
745254.3529,207416.5297
744965.6778,207916.5297
745254.3529,208416.5297
745831.7032,207416.5297
746120.3784,206916.5297
745831.7032,206416.5297
745254.3529,206416.5297
744965.6778,206916.5297
745254.3529,207416.5297
745831.7032,206416.5297
746120.3784,205916.5297
745831.7032,205416.5297
745254.3529,205416.5297
744965.6778,205916.5297
745254.3529,206416.5297
745831.7032,205416.5297
746120.3784,204916.5297
745831.7032,204416.5297
745254.3529,204416.5297
744965.6778,204916.5297
745254.3529,205416.5297
745831.7032,204416.5297
746120.3784,203916.5297
745831.7032,203416.5297
745254.3529,203416.5297
744965.6778,203916.5297
745254.3529,204416.5297
745831.7032,203416.5297
746120.3784,202916.5297
745831.7032,202416.5297
745254.3529,202416.5297
744965.6778,202916.5297
745254.3529,203416.5297
745831.7032,202416.5297
746120.3784,201916.5297
745831.7032,201416.5297
745254.3529,201416.5297
744965.6778,201916.5297
745254.3529,202416.5297
745831.7032,201416.5297
746120.3784,200916.5297
745831.7032,200416.5297
745254.3529,200416.5297
744965.6778,200916.5297
745254.3529,201416.5297
745831.7032,200416.5297
746120.3784,199916.5297
745831.7032,199416.5297
745254.3529,199416.5297
744965.6778,199916.5297
745254.3529,200416.5297
745831.7032,199416.5297
746120.3784,198916.5297
745831.7032,198416.5297
745254.3529,198416.5297
744965.6778,198916.5297
745254.3529,199416.5297
745831.7032,198416.5297
746120.3784,197916.5297
745831.7032,197416.5297
745254.3529,197416.5297
744965.6778,197916.5297
745254.3529,198416.5297
745831.7032,197416.5297
746120.3784,196916.5297
745831.7032,196416.5297
745254.3529,196416.5297
744965.6778,196916.5297
745254.3529,197416.5297
745831.7032,196416.5297
746120.3784,195916.5297
745831.7032,195416.5297
745254.3529,195416.5297
744965.6778,195916.5297
745254.3529,196416.5297
745831.7032,195416.5297
746120.3784,194916.5297
745831.7032,194416.5297
745254.3529,194416.5297
744965.6778,194916.5297
745254.3529,195416.5297
745831.7032,194416.5297
746120.3784,193916.5297
745831.7032,193416.5297
745254.3529,193416.5297
744965.6778,193916.5297
745254.3529,194416.5297
745831.7032,193416.5297
746120.3784,192916.5297
745831.7032,192416.5297
745254.3529,192416.5297
744965.6778,192916.5297
745254.3529,193416.5297
745831.7032,192416.5297
746120.3784,191916.5297
745831.7032,191416.5297
745254.3529,191416.5297
744965.6778,191916.5297
745254.3529,192416.5297
745831.7032,191416.5297
746120.3784,190916.5297
745831.7032,190416.5297
745254.3529,190416.5297
744965.6778,190916.5297
745254.3529,191416.5297
745831.7032,190416.5297
746120.3784,189916.5297
745831.7032,189416.5297
745254.3529,189416.5297
744965.6778,189916.5297
745254.3529,190416.5297
745831.7032,189416.5297
746120.3784,188916.5297
745831.7032,188416.5297
745254.3529,188416.5297
744965.6778,188916.5297
745254.3529,189416.5297
745831.7032,188416.5297
746120.3784,187916.5297
745831.7032,187416.5297
745254.3529,187416.5297
744965.6778,187916.5297
745254.3529,188416.5297
745831.7032,187416.5297
746120.3784,186916.5297
745831.7032,186416.5297
745254.3529,186416.5297
744965.6778,186916.5297
745254.3529,187416.5297
745831.7032,186416.5297
746120.3784,185916.5297
745831.7032,185416.5297
745254.3529,185416.5297
744965.6778,185916.5297
745254.3529,186416.5297
745831.7032,185416.5297
746120.3784,184916.5297
745831.7032,184416.5297
745254.3529,184416.5297
744965.6778,184916.5297
745254.3529,185416.5297
745831.7032,184416.5297
746120.3784,183916.5297
